index_content,word,nature,content_type,index_word
1561,做,v,neg,9
1561,不到,v,neg,10
1561,师傅,nr,neg,11
1561,发火,v,neg,12
1562,负分,n,neg,0
1562,第一,m,neg,1
1562,购买,v,neg,2
1562,商品,n,neg,3
1562,时,n,neg,4
1562,服务,vn,neg,5
1562,人员,n,neg,6
1562,插头,n,neg,7
1562,偏,a,neg,8
1562,情况,n,neg,9
1562,请,v,neg,10
1562,电工,n,neg,11
1562,次,q,neg,12
1562,购买,v,neg,13
1562,插板,n,neg,14
1562,售后服务,l,neg,15
1562,太,d,neg,16
1562,差,a,neg,17
1562,告诉,v,neg,18
1562,服务,vn,neg,19
1562,电话,n,neg,20
1562,收费,n,neg,21
1562,第三,m,neg,22
1562,问,v,neg,23
1562,解决办法,n,neg,24
1562,售后,n,neg,25
1562,一点,m,neg,26
1562,建设性,n,neg,27
1562,意见,n,neg,28
1562,态度,n,neg,29
1562,冷硬,a,neg,30
1562,差,n,neg,31
1563,装上去,v,neg,0
1563,漏水,n,neg,1
1564,差,a,neg,0
1564,评,n,neg,1
1564,三角,m,neg,2
1564,阀,n,neg,3
1564,配件,n,neg,4
1564,送,v,neg,5
1564,配套,a,neg,6
1564,螺丝,n,neg,7
1564,花钱买,ns,neg,8
1567,差,a,neg,0
1567,评,n,neg,1
1567,特差,n,neg,2
1567,评,v,neg,3
1567,星,n,neg,4
1567,不想,v,neg,5
1567,安装,v,neg,6
1567,师傅,nr,neg,7
1567,哪的,r,neg,8
1567,加钱,v,neg,9
1567,安装,v,neg,10
1567,态度恶劣,n,neg,11
1567,安装,v,neg,12
1567,质量,n,neg,13
1567,特别,d,neg,14
1567,差,a,neg,15
1567,增加,v,neg,16
1567,管件,n,neg,17
1567,墙体,n,neg,18
1567,固定,a,neg,19
1567,客服,n,neg,20
1567,差,a,neg,21
1567,评,n,neg,22
1567,服务态度,n,neg,23
1567,差,a,neg,24
1570,配件,n,neg,0
1570,太,d,neg,1
1570,差,a,neg,2
1570,好多,m,neg,3
1570,配件,n,neg,4
1570,赠送,v,neg,5
1570,陶保,nr,neg,6
1570,价格,n,neg,7
1570,送,v,neg,8
1570,东西,ns,neg,9
1570,安装,v,neg,10
1570,找,v,neg,11
1570,客服,n,neg,12
1570,服务,vn,neg,13
1570,服,v,neg,14
1571,半个,m,neg,0
1571,月,m,neg,1
1571,坏,a,neg,2
1571,烧,v,neg,3
1571,小时,n,neg,4
1571,度,zg,neg,5
1571,售,v,neg,6
1571,给换,v,neg,7
1571,电路板,n,neg,8
1571,想不通,l,neg,9
1571,新,a,neg,10
1571,东西,ns,neg,11
1571,几天,m,neg,12
1571,坏,a,neg,13
1571,真不知道,i,neg,14
1571,差,a,neg,15
1571,评,n,neg,16
1577,伤心,n,neg,0
1577,再见,v,neg,1
1581,一点,m,neg,0
1581,保温,n,neg,1
1581,智能,n,neg,2
1581,老式,n,neg,3
1581,关了,p,neg,4
1581,电源,n,neg,5
1581,依然,d,neg,6
1581,一定量,n,neg,7
1581,热水,n,neg,8
1581,关闭,v,neg,9
1581,开关,v,neg,10
1581,水,n,neg,11
1581,凉,v,neg,12
1581,跟能,v,neg,13
1581,制冷,v,neg,14
1581,唯一,b,neg,15
1581,优点,n,neg,16
1581,加热,v,neg,17
1586,产品,n,neg,0
1586,安装,v,neg,1
1586,坑人,n,neg,2
1586,明明,t,neg,3
1586,封顶,n,neg,4
1586,收费,n,neg,5
1586,搞不懂,l,neg,6
1586,总共,b,neg,7
1586,安装,v,neg,8
1586,管路,n,neg,9
1586,超过,v,neg,10
1586,米,q,neg,11
1586,角阀,n,neg,12
1586,买来,v,neg,13
1586,底气,n,neg,14
1586,收费,n,neg,15
1586,问,v,neg,16
1586,卖,v,neg,17
1586,产品,n,neg,18
1586,安装费,n,neg,19
1586,坑,n,neg,20
1587,安装,v,neg,0
1587,师傅,nr,neg,1
1587,安装,v,neg,2
1587,水,n,neg,3
1587,走廊,n,neg,4
1587,漏水,n,neg,5
1587,一塌糊涂,i,neg,6
1588,漏水,n,neg,0
1588,安装,v,neg,1
1588,师傅,nr,neg,2
1588,坏,a,neg,3
1588,找,v,neg,4
1588,客服,n,neg,5
1588,客服,n,neg,6
1588,专业,n,neg,7
1588,师傅,nr,neg,8
1588,检验,vn,neg,9
1588,完开,v,neg,10
1588,确认,v,neg,11
1588,单再,d,neg,12
1588,申请,v,neg,13
1588,退换货,n,neg,14
1588,申请,v,neg,15
1588,天,q,neg,16
1588,发货,n,neg,17
1588,广东,ns,neg,18
1588,月,m,neg,19
1588,天,q,neg,20
1588,一周,m,neg,21
1588,时间,n,neg,22
1588,期间,f,neg,23
1588,凉水,n,neg,24
1588,冲澡,v,neg,25
1588,高估,v,neg,26
1588,品质,n,neg,27
1588,服务,vn,neg,28
1588,放,v,neg,29
1588,自来水,l,neg,30
1588,几十分钟,m,neg,31
1588,客服,n,neg,32
1588,电话,n,neg,33
1588,糟糕,a,neg,34
1588,采购,v,neg,35
1588,良心,a,neg,36
1588,评价,n,neg,37
1588,想,v,neg,38
1588,采购,v,neg,39
1588,慎重,a,neg,40
1589,一分,m,neg,0
1589,安装,v,neg,1
1589,电源,n,neg,2
1589,插板,n,neg,3
1589,不行,v,neg,4
1589,安装,v,neg,5
1589,生气,n,neg,6
1589,安装,v,neg,7
1589,装,v,neg,8
1589,售后,n,neg,9
1589,养,v,neg,10
1589,干嘛,n,neg,11
1591,安装,v,neg,0
1591,收,v,neg,1
1591,材料费,n,neg,2
1591,配送,v,neg,3
1591,计时,n,neg,4
1591,开关,v,neg,5
1591,放水,v,neg,6
1591,噪声,n,neg,7
1591,很大,a,neg,8
1591,花洒,nr,neg,9
1591,一点,m,neg,10
1591,很烂,a,neg,11
1591,冷热水,n,neg,12
1591,开关,v,neg,13
1591,调节,vn,neg,14
1591,不灵敏,l,neg,15
1591,遥控器,n,neg,16
1591,稍微,d,neg,17
1591,远,a,neg,18
1591,一点,m,neg,19
1591,控制不了,l,neg,20
1594,电器,n,neg,0
1594,没用,v,neg,1
1594,安装工人,l,neg,2
1594,滴,v,neg,3
1594,心,n,neg,4
1594,太,d,neg,5
1594,黑,a,neg,6
1594,材料,n,neg,7
1594,一倍,m,neg,8
1594,材料,n,neg,9
1594,钱,n,neg,10
1594,客服,n,neg,11
1594,算了,v,neg,12
1594,骗,v,neg,13
1595,差,a,neg,0
1595,评,n,neg,1
1595,装上去,v,neg,2
1595,遥控,vn,neg,3
1595,安装公司,nt,neg,4
1595,派,v,neg,5
1595,师傅,nr,neg,6
1595,没留,v,neg,7
1595,工号,n,neg,8
1595,实在,v,neg,9
1595,态度,n,neg,10
1595,差,a,neg,11
1595,坑,n,neg,12
1595,本来,t,neg,13
1595,水管,n,neg,14
1595,洞,n,neg,15
1595,预留,v,neg,16
1595,硬是,d,neg,17
1595,电钻,n,neg,18
1595,搞,v,neg,19
1595,收钱,v,neg,20
1595,压,v,neg,21
1595,下水管,n,neg,22
1595,发现,v,neg,23
1595,漏水,n,neg,24
1595,弄,v,neg,25
1595,死活,v,neg,26
1595,换,v,neg,27
1595,换该,v,neg,28
1595,钱,n,neg,29
1595,肯定,v,neg,30
1595,拽,v,neg,31
1595,拽,v,neg,32
1595,样子,n,neg,33
1595,大爷,n,neg,34
1595,服侍,v,neg,35
1595,下次,t,neg,36
1595,贵点,n,neg,37
1596,安装,v,neg,0
1596,保,v,neg,1
1596,逻辑,n,neg,2
1596,各种类型,l,neg,3
1596,收费,n,neg,4
1596,安装,v,neg,5
1596,油烟机,n,neg,6
1596,挂架,v,neg,7
1596,不行,v,neg,8
1596,油烟机,n,neg,9
1596,新楼,n,neg,10
1596,独立,v,neg,11
1596,烟道,n,neg,12
1596,非要,b,neg,13
1596,按止,v,neg,14
1596,逆阀,n,neg,15
1596,不安,a,neg,16
1596,不好,d,neg,17
1596,理解,v,neg,18
1596,口,q,neg,19
1596,安装,v,neg,20
1596,大小,b,neg,21
1596,做,v,neg,22
1596,东西,ns,neg,23
1596,不好,d,neg,24
1596,按了,p,neg,25
1596,还得,v,neg,26
1596,上边带,n,neg,27
1596,板,n,neg,28
1596,卸下来,v,neg,29
1596,想,v,neg,30
1596,问,v,neg,31
1596,花钱,n,neg,32
1596,东西,ns,neg,33
1596,做,v,neg,34
1596,设计,vn,neg,35
1596,板子,n,neg,36
1598,安装费,n,neg,0
1598,超过,v,neg,1
1598,收,v,neg,2
1598,强制,v,neg,3
1598,消费,vn,neg,4
1598,挂,v,neg,5
1598,墙上,s,neg,6
1598,架子,n,neg,7
1598,安装,v,neg,8
1598,家里,s,neg,9
1598,老人,n,neg,10
1598,在家,r,neg,11
1598,盯,v,neg,12
1598,强制,v,neg,13
1598,消费,vn,neg,14
1601,售后,n,neg,0
1601,差,a,neg,1
1601,一比吊糟,i,neg,2
1601,安装,v,neg,3
1601,五六天,m,neg,4
1601,弄,v,neg,5
1603,水货,n,neg,0
1603,后悔,v,neg,1
1603,死,v,neg,2
1603,开,v,neg,3
1603,一个多,m,neg,4
1603,小时,n,neg,5
1603,加热,v,neg,6
1603,三十,m,neg,7
1603,安装,v,neg,8
1603,收,v,neg,9
1603,块,q,neg,10
1603,品牌,n,neg,11
1603,分钟,q,neg,12
1603,烧到,v,neg,13
1603,六十多,m,neg,14
1603,度,q,neg,15
1603,太,d,neg,16
1603,失望,v,neg,17
1603,奉劝,v,neg,18
1603,谨慎,a,neg,19
1603,购买,v,neg,20
1604,最差,a,neg,0
1604,购物,n,neg,1
1604,物流,n,neg,2
1604,发,v,neg,3
1604,多天,m,neg,4
1604,一个月,m,neg,5
1604,到货,v,neg,6
1604,可气,a,neg,7
1604,安装,v,neg,8
1604,安装,v,neg,9
1604,免费,vn,neg,10
1604,两根,m,neg,11
1604,两个,m,neg,12
1604,三通,nz,neg,13
1604,材料费,n,neg,14
1604,不能自己,i,neg,15
1604,材料,n,neg,16
1604,算下来,l,neg,17
1604,找,v,neg,18
1604,装,v,neg,19
1604,贵上,n,neg,20
1604,一倍,m,neg,21
1604,不装,v,neg,22
1604,二维码,n,neg,23
1604,扫,v,neg,24
1604,想想,v,neg,25
1604,算是,v,neg,26
1604,任务量,n,neg,27
1604,鄙视,v,neg,28
1604,差,a,neg,29
1604,评,n,neg,30
1606,不好,d,neg,0
1606,水流,n,neg,1
1610,太,d,neg,0
1610,失望,v,neg,1
1610,活动,vn,neg,2
1610,便宜,a,neg,3
1610,给发,v,neg,4
1610,坏,a,neg,5
1610,显示屏,n,neg,6
1610,坏,a,neg,7
1610,真的,d,neg,8
1610,图,n,neg,9
1610,便宜,a,neg,10
1612,一点,m,neg,0
1612,理想,n,neg,1
1612,安装,v,neg,2
1612,混,n,neg,3
1612,水阀,n,neg,4
1612,坏,a,neg,5
1612,漏水,n,neg,6
1612,服务,vn,neg,7
1612,关门,n,neg,8
1612,算了,v,neg,9
1612,老人,n,neg,10
1612,在家,r,neg,11
1612,先买,v,neg,12
1612,混,n,neg,13
1612,水阀,n,neg,14
1612,说用,v,neg,15
1612,安,an,neg,16
1612,安装,v,neg,17
1612,配套,a,neg,18
1612,收,v,neg,19
1612,老人家,n,neg,20
1612,一百,m,neg,21
1612,欺骗,v,neg,22
1612,老人家,n,neg,23
1612,一肚子,m,neg,24
1612,火,n,neg,25
1612,差,a,neg,26
1612,评,n,neg,27
1612,差,n,neg,28
1612,一颗,m,neg,29
1612,星,n,neg,30
1612,不想,v,neg,31
1614,东西,ns,neg,0
1614,东西,ns,neg,1
1614,售后服务,l,neg,2
1614,太,d,neg,3
1614,差,a,neg,4
1615,安装,v,neg,0
1615,超烂,v,neg,1
1615,安装,v,neg,2
1615,安装,v,neg,3
1615,黑,a,neg,4
1615,地方,n,neg,5
1615,日,m,neg,6
1616,混,n,neg,0
1616,水阀,n,neg,1
1616,丑,a,neg,2
1616,要死,v,neg,3
1616,丑,a,neg,4
1616,买得起,v,neg,5
1616,安装,v,neg,6
1616,反正,d,neg,7
1616,后悔,v,neg,8
1616,装个,b,neg,9
1616,费,v,neg,10
1616,几个,m,neg,11
1616,电话,n,neg,12
1616,瓷砖,n,neg,13
1616,打裂,v,neg,14
1620,差,a,neg,0
1620,评,n,neg,1
1620,安装,v,neg,2
1620,师傅,nr,neg,3
1620,水管,n,neg,4
1620,螺丝,n,neg,5
1620,口,q,neg,6
1620,弄坏了,i,neg,7
1620,水,n,neg,8
1620,墙里,s,neg,9
1620,渗出来,v,neg,10
1620,墙砖,n,neg,11
1620,得换,v,neg,12
1621,安装,v,neg,0
1621,人员,n,neg,1
1621,服务,vn,neg,2
1621,特别,d,neg,3
1621,差,a,neg,4
1621,乱收费,n,neg,5
1621,安装,v,neg,6
1621,走,v,neg,7
1626,安装,v,neg,0
1626,师傅,nr,neg,1
1626,太,d,neg,2
1626,不告,n,neg,3
1626,收费,n,neg,4
1626,标准,n,neg,5
1626,额外,b,neg,6
1626,收,v,neg,7
1626,费用,n,neg,8
1626,预约,v,neg,9
1626,时,ng,neg,10
1626,现场,n,neg,11
1626,装好,v,neg,12
1626,收钱,v,neg,13
1626,安装公司,nt,neg,14
1626,喊,v,neg,15
1626,拆,v,neg,16
1626,走,v,neg,17
1626,纵容,n,neg,18
1626,员工,n,neg,19
1626,操作,v,neg,20
1626,伤心,n,neg,21
1626,差,a,neg,22
1626,评差,n,neg,23
1626,评差,n,neg,24
1626,评,v,neg,25
1627,服务,vn,neg,0
1627,差,a,neg,1
1627,评,n,neg,2
1627,购物,n,neg,3
1627,体验,n,neg,4
1627,太,d,neg,5
1627,差,a,neg,6
1631,遥控器,n,neg,0
1631,遥控器,n,neg,1
1631,惹,v,neg,2
1631,一肚子火,l,neg,3
1631,安装,v,neg,4
1631,遥控器,n,neg,5
1631,打不开,v,neg,6
1631,客服,n,neg,7
1631,问,n,neg,8
1631,遥控器,n,neg,9
1631,坏,a,neg,10
1631,客服,n,neg,11
1631,售后,n,neg,12
1631,维修,v,neg,13
1631,售后,n,neg,14
1631,打电话,l,neg,15
1631,遥控器,n,neg,16
1631,附带,n,neg,17
1631,物品,n,neg,18
1631,遥控器,n,neg,19
1631,客服,n,neg,20
1631,明白,nr,neg,21
1631,答应,v,neg,22
1631,维修,v,neg,23
1631,失望,v,neg,24
1631,购物,n,neg,25
1631,第一次,m,neg,26
1631,差,a,neg,27
1631,评,n,neg,28
1631,写,v,neg,29
1631,字,n,neg,30
1632,安装,v,neg,0
1632,人员,n,neg,1
1632,上门,ns,neg,2
1632,两次,m,neg,3
1632,安装,v,neg,4
1632,解决,v,neg,5
1632,办法,n,neg,6
1632,空,a,neg,7
1633,差,a,neg,0
1633,评,n,neg,1
1633,安装,v,neg,2
1633,包,v,neg,3
1633,材料,n,neg,4
1633,包,v,neg,5
1633,安装,v,neg,6
1635,一分,m,neg,0
1635,不给,v,neg,1
1635,鬼,n,neg,2
1635,安装,v,neg,3
1635,人员,n,neg,4
1635,服务态度,n,neg,5
1635,差,a,neg,6
1635,说好,v,neg,7
1635,包,v,neg,8
1635,安装,v,neg,9
1635,收,v,neg,10
1635,材料,n,neg,11
1635,辅助,vn,neg,12
1635,费,v,neg,13
1635,管子,n,neg,14
1635,多长,n,neg,15
1635,当天,t,neg,16
1635,有事,r,neg,17
1635,就让,v,neg,18
1635,爸,n,neg,19
1635,安装,v,neg,20
1635,人员,n,neg,21
1635,弄完,v,neg,22
1635,电话,n,neg,23
1635,好评,v,neg,24
1635,不上,v,neg,25
1635,爸,n,neg,26
1635,非要,d,neg,27
1635,差评,n,neg,28
1635,弄,v,neg,29
1635,弄,v,neg,30
1636,发货,n,neg,0
1636,超级,b,neg,1
1636,慢,a,neg,2
1636,服务态度,n,neg,3
1636,差,a,neg,4
1636,当天,t,neg,5
1636,点,m,neg,6
1636,显示,v,neg,7
1636,第二天,m,neg,8
1636,送货,v,neg,9
1636,第二天,m,neg,10
1636,早上,t,neg,11
1636,接到,v,neg,12
1636,电话,n,neg,13
1636,明天,t,neg,14
1636,送,v,neg,15
1636,第三天,m,neg,16
1636,接到,v,neg,17
1636,电话,n,neg,18
1636,明天,t,neg,19
1636,送,v,neg,20
1636,生气,n,neg,21
1636,不行,v,neg,22
1636,送,v,neg,23
1636,挂掉,v,neg,24
1636,电话,n,neg,25
1636,系统,n,neg,26
1636,显示,v,neg,27
1636,三天,m,neg,28
1636,送货,v,neg,29
1636,态度,n,neg,30
1636,购买者,n,neg,31
1636,感觉,n,neg,32
1636,反正,d,neg,33
1636,付,v,neg,34
1636,钱,n,neg,35
1636,爱,v,neg,36
1636,建议,n,neg,37
1636,购买,v,neg,38
1636,董明珠,nr,neg,39
1636,片子,n,neg,40
1636,特别,d,neg,41
1636,不好,d,neg,42
1636,关掉,v,neg,43
1636,开关,v,neg,44
1636,至少,d,neg,45
1636,漏水,n,neg,46
1636,毫升,q,neg,47
1636,家里,s,neg,48
1636,口,q,neg,49
1636,洗,v,neg,50
1636,澡,n,neg,51
1636,漏水,n,neg,52
1636,毫升,q,neg,53
1636,一年,m,neg,54
1636,漏,n,neg,55
1636,水量,n,neg,56
1636,毫升,q,neg,57
1636,水,n,neg,58
1636,一年,m,neg,59
1636,卖,v,neg,60
1636,万台,m,neg,61
1636,一年,m,neg,62
1636,浪费,n,neg,63
1636,水资源,n,neg,64
1636,太,d,neg,65
1636,吓人,v,neg,66
1636,产品,n,neg,67
1636,建议,n,neg,68
1637,安装费,n,neg,0
1637,封顶,n,neg,1
1637,超出,v,neg,2
1637,收费,n,neg,3
1637,安装,v,neg,4
1637,漏水,n,neg,5
1637,服务,vn,neg,6
1638,安装,v,neg,0
1638,收,v,neg,1
1638,高利贷,n,neg,2
1638,一点,m,neg,3
1638,东西,ns,neg,4
1638,收,v,neg,5
1638,一百多块,m,neg,6
1638,真的,d,neg,7
1638,过分,n,neg,8
1644,极差,n,neg,0
1644,墙,n,neg,1
1644,不好,d,neg,2
1644,建议,n,neg,3
1644,退货,v,neg,4
1644,想想,v,neg,5
1644,办法,n,neg,6
1645,东西,ns,neg,0
1645,暂时,d,neg,1
1645,上门,ns,neg,2
1645,安,v,neg,3
1645,装,v,neg,4
1645,配件,n,neg,5
1645,太贵,nr,neg,6
1645,安装,v,neg,7
1645,开口,n,neg,8
1645,要钱,v,neg,9
1645,家电,j,neg,10
1645,安装,v,neg,11
1645,德性,n,neg,12
1645,太差,n,neg,13
1645,太差,n,neg,14
1646,客服,n,neg,0
1646,服务,vn,neg,1
1646,差,a,neg,2
1646,热水,n,neg,3
1646,源源不断,i,neg,4
1646,洗,v,neg,5
1646,一会,m,neg,6
1646,温度,n,neg,7
1646,掉,v,neg,8
1648,感觉,n,neg,0
1648,假,a,neg,1
1651,水小,b,neg,0
1651,可怜,v,neg,1
1651,水龙头,n,neg,2
1651,水,n,neg,3
1651,超大,v,neg,4
1651,超急,v,neg,5
1651,装进,v,neg,6
1651,台机,n,neg,7
1651,超级,b,neg,8
1651,垃圾,n,neg,9
1653,快递,v,neg,0
1653,挺快,v,neg,1
1653,安装,v,neg,2
1653,师傅,nr,neg,3
1653,太,d,neg,4
1653,黑,a,neg,5
1653,水龙头,n,neg,6
1653,单子,n,neg,7
1653,告诉,v,neg,8
1653,不锈钢,n,neg,9
1653,贵,n,neg,10
1653,安装,v,neg,11
1653,师傅,nr,neg,12
1653,一模一样,l,neg,13
1653,真的,d,neg,14
1653,坑,n,neg,15
1654,下单,n,neg,0
1654,了骗,v,neg,1
1654,没货要到,l,neg,2
1654,年后,t,neg,3
1654,一再,d,neg,4
1654,沟通,v,neg,5
1654,快递,v,neg,6
1654,送来,v,neg,7
1654,水温,n,neg,8
1654,不好,d,neg,9
1654,调节,vn,neg,10
1654,安装,v,neg,11
1654,装,v,neg,12
1654,迟迟,d,neg,13
1654,不肯,v,neg,14
1654,安装,v,neg,15
1655,东西,ns,neg,0
1655,售后,n,neg,1
1655,真,d,neg,2
1655,不行,v,neg,3
1655,第一天,m,neg,4
1655,没装,v,neg,5
1655,调整,vn,neg,6
1655,位置,v,neg,7
1655,两天,m,neg,8
1655,头条,n,neg,9
1655,下午,t,neg,10
1655,预约,v,neg,11
1655,第二天,m,neg,12
1655,早就,d,neg,13
1655,安装,v,neg,14
1655,赶工期,v,neg,15
1655,答应,v,neg,16
1655,第二天,m,neg,17
1655,安装,v,neg,18
1655,洁具,n,neg,19
1655,工人,n,neg,20
1655,几个,m,neg,21
1655,小时,n,neg,22
1655,不见,v,neg,23
1655,打电话,l,neg,24
1655,下午,t,neg,25
1655,气死,n,neg,26
1655,打电话,l,neg,27
1655,调节,vn,neg,28
1655,几分钟,m,neg,29
1655,回复,v,neg,30
1655,这一,r,neg,31
1655,推,v,neg,32
1655,没影,v,neg,33
1655,安装工人,l,neg,34
1655,打算,v,neg,35
1655,投诉,v,neg,36
1655,电话,n,neg,37
1655,打来,v,neg,38
1655,有人,r,neg,39
1655,装车,n,neg,40
1655,装,v,neg,41
1655,上车,n,neg,42
1655,安装,v,neg,43
1655,路程,n,neg,44
1655,半个,m,neg,45
1655,小时,n,neg,46
1655,下午,t,neg,47
1655,一点半,m,neg,48
1655,诚信,nz,neg,49
1655,管件,n,neg,50
1655,杂,n,neg,51
1655,牌子,n,neg,52
1655,原装,n,neg,53
1655,配套,a,neg,54
1655,质量,n,neg,55
1655,垃圾,n,neg,56
1656,破,v,neg,0
1656,玩意,n,neg,1
1656,没用,v,neg,2
1656,热水,n,neg,3
1656,烧,v,neg,4
1656,售后,n,neg,5
1656,两次,m,neg,6
1659,说好,v,neg,0
1659,两天,m,neg,1
1659,之内,f,neg,2
1659,安装,v,neg,3
1659,人员,n,neg,4
1659,打电话,l,neg,5
1659,安装,v,neg,6
1659,第三天,m,neg,7
1659,电话,n,neg,8
1659,差,a,neg,9
1659,评,n,neg,10
1660,安装费,n,neg,0
1660,安装费,n,neg,1
1660,多元,m,neg,2
1660,安装费,n,neg,3
1660,售后,n,neg,4
1660,安装,v,neg,5
1660,质保,j,neg,6
1660,配件,n,neg,7
1660,用不上,l,neg,8
1660,得用,v,neg,9
1660,安装,v,neg,10
1660,人员,n,neg,11
1660,管件,n,neg,12
1660,配件,n,neg,13
1660,火气,n,neg,14
1660,差,a,neg,15
1660,评骂,v,neg,16
1660,没商量,l,neg,17
1661,安装,v,neg,0
1661,消费者,n,neg,1
1661,生命,vn,neg,2
1661,开玩笑,v,neg,3
1661,防电,j,neg,4
1661,墙,n,neg,5
1661,警示灯,n,neg,6
1661,师傅,nr,neg,7
1661,装好,v,neg,8
1661,灯,n,neg,9
1661,亮,v,neg,10
1661,我心,n,neg,11
1661,疑问,v,neg,12
1661,亮,v,neg,13
1661,师傅,nr,neg,14
1661,要亮,a,neg,15
1661,亮,v,neg,16
1661,防电,j,neg,17
1661,墙,n,neg,18
1661,工作,vn,neg,19
1661,亮,v,neg,20
1661,报修,v,neg,21
1661,障碍,n,neg,22
1661,遂,d,neg,23
1661,打消,v,neg,24
1661,疑虑,v,neg,25
1661,没看,v,neg,26
1661,说明书,n,neg,27
1661,两天,m,neg,28
1661,两次,m,neg,29
1661,热水,n,neg,30
1661,带电,v,neg,31
1661,报,n,neg,32
1661,维修,v,neg,33
1661,师傅,nr,neg,34
1661,灯,n,neg,35
1661,亮,v,neg,36
1661,电路,n,neg,37
1661,请,v,neg,38
1661,电工,n,neg,39
1661,检修,vn,neg,40
1661,发现,v,neg,41
1661,一楼,n,neg,42
1661,有个,r,neg,43
1661,电闸,n,neg,44
1661,烧,v,neg,45
1661,导致,v,neg,46
1661,线,n,neg,47
1661,带电,v,neg,48
1661,幸好,a,neg,49
1661,意外事故,n,neg,50
1661,安装,v,neg,51
1661,人员,n,neg,52
1661,专业,n,neg,53
1661,素质,n,neg,54
1661,太,d,neg,55
1661,低,a,neg,56
1661,犯,v,neg,57
1661,低级,b,neg,58
1661,错误,n,neg,59
1661,原谅,nr,neg,60
1661,差评,n,neg,61
1665,真的,d,neg,0
1665,第一次,m,neg,1
1665,货,n,neg,2
1665,没到,v,neg,3
1665,师傅,nr,neg,4
1665,打电话,l,neg,5
1665,免费,vn,neg,6
1665,上门,ns,neg,7
1665,安装,v,neg,8
1665,货,n,neg,9
1665,装好,v,neg,10
1665,漏水,n,neg,11
1665,报修,v,neg,12
1665,电话,n,neg,13
1665,客服,n,neg,14
1665,告诉,v,neg,15
1665,报装,v,neg,16
1665,店家,n,neg,17
1665,泄漏,v,neg,18
1665,交易,n,neg,19
1665,信息,n,neg,20
1665,假装,n,neg,21
1665,工作人员,n,neg,22
1665,上门,ns,neg,23
1665,安装,v,neg,24
1665,送货,v,neg,25
1665,人员,n,neg,26
1665,泄露,v,neg,27
1665,信息,n,neg,28
1665,差,a,neg,29
1665,评,n,neg,30
1665,客服,n,neg,31
1665,告诉,v,neg,32
1665,泄漏,v,neg,33
1665,猴,ng,neg,34
1665,耍,v,neg,35
1665,告诉,v,neg,36
1665,放过,v,neg,37
1665,影响,vn,neg,38
1665,消费者,n,neg,39
1665,利益,n,neg,40
1665,差,a,neg,41
1665,评,n,neg,42
1665,差,a,neg,43
1665,评,n,neg,44
1665,差,a,neg,45
1665,评,n,neg,46
1667,买回来,l,neg,0
1667,东西,ns,neg,1
1667,上门,ns,neg,2
1667,安装,v,neg,3
1667,材料,n,neg,4
1667,强行,v,neg,5
1667,收费,n,neg,6
1667,扯淡,v,neg,7
1667,霸王,n,neg,8
1667,条款,n,neg,9
1667,东西,ns,neg,10
1667,操,v,neg,11
1667,几个,m,neg,12
1667,阀门,n,neg,13
1667,收费,n,neg,14
1667,买药,n,neg,15
1667,吃,v,neg,16
1669,下图,v,neg,0
1669,安装,v,neg,1
1669,安装公司,nt,neg,2
1669,加收,v,neg,3
1669,八十块,m,neg,4
1669,接头,v,neg,5
1669,做,v,neg,6
1669,水电,n,neg,7
1669,肯定,v,neg,8
1669,装,v,neg,9
1669,打电话,l,neg,10
1669,装是,n,neg,11
1669,保修,v,neg,12
1669,装,v,neg,13
1669,公司,n,neg,14
1669,安装,v,neg,15
1669,漏电,nz,neg,16
1669,电死人,n,neg,17
1669,操,v,neg,18
1669,公司,n,neg,19
1669,客服,n,neg,20
1669,电话,n,neg,21
1669,找,v,neg,22
1669,工程师,n,neg,23
1669,解答,v,neg,24
1669,技术,n,neg,25
1669,漏洞,n,neg,26
1669,安装,v,neg,27
1669,漏电,nz,neg,28
1669,半天,m,neg,29
1669,回复,v,neg,30
1669,家里,s,neg,31
1669,三台,m,neg,32
1669,水,n,neg,33
1669,本来,t,neg,34
1669,导电介质,n,neg,35
1669,装,v,neg,36
1669,花钱,n,neg,37
1669,漏电,nz,neg,38
1669,机器,n,neg,39
1669,回家,n,neg,40
1669,气死人,n,neg,41
1669,建议,n,neg,42
1669,三思,n,neg,43
1673,乐色,n,neg,0
1673,烧水,n,neg,1
1673,贼,n,neg,2
1673,慢,d,neg,3
1673,费劲,a,neg,4
1673,小时,n,neg,5
1673,够,v,neg,6
1673,洗,v,neg,7
1673,洗,v,neg,8
1673,烧供,v,neg,9
1673,不上,d,neg,10
1674,烧,v,neg,0
1674,四个,m,neg,1
1674,小时,n,neg,2
1674,烧到,v,neg,3
1674,垃圾,n,neg,4
1674,产品,n,neg,5
1674,客服,n,neg,6
1674,加到,v,neg,7
1674,黑名单,nr,neg,8
1674,问,n,neg,9
1674,等于,v,neg,10
1674,花钱买,ns,neg,11
1674,教训,vn,neg,12
1674,醉,v,neg,13
1677,自营,vn,neg,0
1677,号,m,neg,1
1677,下单,n,neg,2
1677,号,q,neg,3
1677,崔,nr,neg,4
1677,号,q,neg,5
1677,崔,nr,neg,6
1677,号,m,neg,7
1677,晚上,t,neg,8
1677,八点钟,m,neg,9
1677,送到,v,neg,10
1677,装,v,neg,11
1677,装好,v,neg,12
1677,两个,m,neg,13
1677,安装,v,neg,14
