index_content,word,nature,content_type,index_word
160,安装,v,pos,0
160,发现,v,pos,1
160,机器,n,pos,2
160,客服,n,pos,3
160,第二天,m,pos,4
160,换,nz,pos,5
160,新机,n,pos,6
160,安装,v,pos,7
160,完美,a,pos,8
160,加热,v,pos,9
160,一切正常,i,pos,10
160,客服,n,pos,11
160,态度,n,pos,12
160,安装,v,pos,13
160,师傅,nr,pos,14
160,态度,n,pos,15
160,极好,d,pos,16
160,热情服务,l,pos,17
160,技术,n,pos,18
160,一流,n,pos,19
161,到货,v,pos,0
161,安装,v,pos,1
161,师傅,nr,pos,2
161,态度,n,pos,3
161,第一次,m,pos,4
161,好多,m,pos,5
161,零件,mq,pos,6
161,热心,n,pos,7
161,洗,v,pos,8
161,澡,n,pos,9
161,真的,d,pos,10
161,舒服,a,pos,11
161,担心,v,pos,12
161,水,n,pos,13
163,师傅,nr,pos,0
163,安排,v,pos,1
163,时间,n,pos,2
163,来装,v,pos,3
163,早就,d,pos,4
163,真的,d,pos,5
163,感,vg,pos,6
163,不错,a,pos,7
163,漏电,nz,pos,8
163,开关,v,pos,9
163,安装,v,pos,10
163,开关,v,pos,11
163,安装,v,pos,12
163,师傅,nr,pos,13
163,态度,n,pos,14
163,服务,vn,pos,15
163,不错,a,pos,16
164,不错,a,pos,0
164,外观设计,n,pos,1
164,漂亮,a,pos,2
164,时尚,n,pos,3
164,操作,v,pos,4
164,简单,a,pos,5
164,服务态度,n,pos,6
164,安装,v,pos,7
164,师傅,nr,pos,8
164,服务态度,n,pos,9
164,安装,v,pos,10
164,到位,v,pos,11
164,不错,a,pos,12
165,买来,v,pos,0
165,一段时间,l,pos,1
165,质量,n,pos,2
165,不错,a,pos,3
165,效率,n,pos,4
165,高,a,pos,5
165,送货,v,pos,6
165,师傅,nr,pos,7
165,搬到,v,pos,8
165,楼,n,pos,9
165,安装,v,pos,10
165,师傅,nr,pos,11
165,热心,n,pos,12
165,做工,v,pos,13
165,精细,a,pos,14
165,收费,n,pos,15
165,标准,n,pos,16
165,不错,a,pos,17
166,烧水,n,pos,0
166,特别,d,pos,1
166,安装,v,pos,2
166,师傅,nr,pos,3
166,仔细,ad,pos,4
166,材料费,n,pos,5
166,按定,v,pos,6
166,价格,n,pos,7
166,乱收费,n,pos,8
166,不错,a,pos,9
167,商品,n,pos,0
167,网上,s,pos,1
167,快递,v,pos,2
167,准时,v,pos,3
167,送达,v,pos,4
167,主动,b,pos,5
167,预约,v,pos,6
167,安装,v,pos,7
167,准时,v,pos,8
167,好评,v,pos,9
168,好用,v,pos,0
168,水热,n,pos,1
168,很快,d,pos,2
168,电器,n,pos,3
168,选,v,pos,4
168,好用,v,pos,5
168,水热,n,pos,6
168,很快,d,pos,7
168,电器,n,pos,8
168,选,v,pos,9
169,效果,n,pos,0
169,保温,n,pos,1
169,效果,n,pos,2
169,老婆,n,pos,3
169,喜欢,v,pos,4
169,拔掉,v,pos,5
169,插头,n,pos,6
169,耗电,v,pos,7
169,该不该,v,pos,8
169,洗完,v,pos,9
169,拔,v,pos,10
169,插头,n,pos,11
169,断电,n,pos,12
171,家里,s,pos,0
171,坏,a,pos,1
171,果断,d,pos,2
171,一台,m,pos,3
171,一级,m,pos,4
171,能效,n,pos,5
171,美观,nz,pos,6
171,失望,v,pos,7
171,下次,t,pos,8
172,安装,v,pos,0
172,到位,v,pos,1
172,我家,r,pos,2
172,弄,v,pos,3
172,满意,v,pos,4
172,服务,vn,pos,5
172,安装,v,pos,6
172,技术,n,pos,7
172,满意,v,pos,8
173,维修,v,pos,0
173,李昀阳,nr,pos,1
173,师傅,nr,pos,2
173,负责,v,pos,3
173,客户服务,n,pos,4
173,周到,v,pos,5
173,热情,n,pos,6
173,耐心,a,pos,7
173,客户,n,pos,8
173,提供,v,pos,9
173,最佳,z,pos,10
173,服务,vn,pos,11
173,特此,d,pos,12
173,感谢,v,pos,13
176,热水,n,pos,0
176,效果,n,pos,1
176,不错,a,pos,2
176,价格,n,pos,3
176,实惠,vn,pos,4
176,送货,v,pos,5
176,很快,d,pos,6
176,安装,v,pos,7
176,师傅,nr,pos,8
176,态度,n,pos,9
176,速度,n,pos,10
176,很快,d,pos,11
177,服务到位,n,pos,0
177,商城,ns,pos,1
177,一路,m,pos,2
177,感谢,v,pos,3
177,安装,v,pos,4
177,师傅,nr,pos,5
177,家里,s,pos,6
177,停水,v,pos,7
177,上门,ns,pos,8
177,试验,vn,pos,9
177,机器,n,pos,10
178,不错,a,pos,0
178,自营,vn,pos,1
178,品质,n,pos,2
178,保证,v,pos,3
178,自营,vn,pos,4
178,东西,ns,pos,5
180,商品,n,pos,0
180,安装,v,pos,1
180,顺利,ad,pos,2
180,预约,v,pos,3
180,取消,v,pos,4
180,投诉,v,pos,5
180,还行,v,pos,6
181,满意,v,pos,0
181,送货到,l,pos,1
181,安装,v,pos,2
181,品牌,n,pos,3
181,管理,vn,pos,4
181,确实,ad,pos,5
181,值得,v,pos,6
181,信赖,n,pos,7
184,品牌,n,pos,0
184,高端,n,pos,1
184,大气,n,pos,2
184,上档次,b,pos,3
184,赞,v,pos,4
185,安装,v,pos,0
185,真,d,pos,1
185,半个,m,pos,2
185,小时,n,pos,3
185,搞定,v,pos,4
185,总共,b,pos,5
185,花,v,pos,6
185,换,v,pos,7
185,插座,n,pos,8
186,购物,n,pos,0
186,服务,vn,pos,1
186,质量,n,pos,2
186,保证,v,pos,3
186,送货,v,pos,4
186,小哥,n,pos,5
186,长得帅,nr,pos,6
186,速度,n,pos,7
186,很快,d,pos,8
186,满意,v,pos,9
189,愉快,a,pos,0
189,购物,n,pos,1
189,经历,n,pos,2
189,速度,n,pos,3
189,隔天,nz,pos,4
189,赞,v,pos,5
196,质量,n,pos,0
196,不错,a,pos,1
196,服务态度,n,pos,2
196,特别,d,pos,3
196,安装,v,pos,4
196,师傅,nr,pos,5
196,特别,d,pos,6
196,细心,n,pos,7
200,质量,n,pos,0
200,不错,a,pos,1
200,价格,n,pos,2
200,实惠,vn,pos,3
200,服务态度,n,pos,4
200,商城,ns,pos,5
200,商品,n,pos,6
200,值得,v,pos,7
200,信赖,n,pos,8
203,东西,ns,pos,0
203,收到,v,pos,1
203,安装,v,pos,2
203,服务,vn,pos,3
203,周到,v,pos,4
203,满意,v,pos,5
204,快递,v,pos,0
204,很快,d,pos,1
204,商家,n,pos,2
204,服务,vn,pos,3
204,外观,n,pos,4
204,很漂亮,n,pos,5
206,师傅,nr,pos,0
206,安装,v,pos,1
206,合适,a,pos,2
206,服务,vn,pos,3
206,到位,v,pos,4
206,值得,v,pos,5
206,信赖,n,pos,6
208,性价比,n,pos,0
208,高,a,pos,1
208,五星,nz,pos,2
208,好评,v,pos,3
209,喜欢,v,pos,0
209,速度,n,pos,1
210,师傅,nr,pos,0
210,态度,n,pos,1
210,不错,a,pos,2
210,期待,v,pos,3
210,耐用,a,pos,4
210,第一次,m,pos,5
212,东西,ns,pos,0
212,不错,a,pos,1
212,卖家,n,pos,2
212,态度,n,pos,3
212,安装,v,pos,4
212,安装,v,pos,5
212,后在,t,pos,6
212,追评,v,pos,7
213,服务,vn,pos,0
213,真的,d,pos,1
213,不错,a,pos,2
213,嘻嘻,z,pos,3
213,家里,s,pos,4
213,满意,v,pos,5
215,质量,n,pos,0
215,价格,n,pos,1
215,高,a,pos,2
215,便宜,a,pos,3
215,实用,v,pos,4
219,安装,v,pos,0
219,师傅,nr,pos,1
219,服务,vn,pos,2
219,辛苦,a,pos,3
220,安装,v,pos,0
220,人员,n,pos,1
220,专业,n,pos,2
220,值得,v,pos,3
220,点,m,pos,4
220,赞,v,pos,5
221,送货,v,pos,0
221,速度,n,pos,1
221,特别,d,pos,2
221,特别,d,pos,3
221,安装,v,pos,4
221,师傅,nr,pos,5
221,负责,v,pos,6
223,当天,t,pos,0
223,下单,n,pos,1
223,当天,t,pos,2
223,送货,v,pos,3
223,赞,v,pos,4
224,安装,v,pos,0
224,值得,v,pos,1
224,信赖,n,pos,2
225,安装,v,pos,0
225,外观,n,pos,1
225,精美,a,pos,2
225,好评,v,pos,3
228,物流配送,n,pos,0
228,很快,d,pos,1
228,服务,vn,pos,2
231,温度,n,pos,0
231,安装,v,pos,1
231,师傅,nr,pos,2
231,负责,v,pos,3
232,目前为止,i,pos,0
232,用用,v,pos,1
232,不错,a,pos,2
232,服务,vn,pos,3
232,到位,v,pos,4
237,送货,v,pos,0
237,很快,d,pos,1
237,评价,n,pos,2
238,东西,ns,pos,0
238,不错,a,pos,1
238,性价比,n,pos,2
238,用用,v,pos,3
241,东西,ns,pos,0
241,不错,a,pos,1
241,值得,v,pos,2
241,信赖,n,pos,3
241,自营,vn,pos,4
241,保障,v,pos,5
242,不错,a,pos,0
242,材料费,n,pos,1
242,高,a,pos,2
242,点,m,pos,3
242,完美,a,pos,4
252,安装,v,pos,0
252,师傅,nr,pos,1
252,不错,a,pos,2
253,送货,v,pos,0
253,很快,d,pos,1
253,送货员,l,pos,2
253,态度,n,pos,3
254,产品质量,n,pos,0
254,售后服务,l,pos,1
254,满意,v,pos,2
256,自营,vn,pos,0
256,业务,n,pos,1
256,真的,d,pos,2
256,不错,a,pos,3
256,服务到位,n,pos,4
257,不错,a,pos,0
257,热,a,pos,1
257,智能化,nr,pos,2
260,保温,n,pos,0
260,不错,a,pos,1
266,满意,v,pos,0
266,产品,n,pos,1
267,速度,n,pos,0
267,质量,n,pos,1
267,安装,v,pos,2
267,没的说,l,pos,3
268,保温,n,pos,0
268,不错,a,pos,1
278,信赖,n,pos,0
283,服务,vn,pos,0
283,周到,v,pos,1
308,质量,n,pos,0
308,不错,a,pos,1
308,加热,v,pos,2
308,一级,m,pos,3
308,能耗,n,pos,4
308,满意,v,pos,5
309,铁粉,n,pos,0
309,一如既往,i,pos,1
309,支持,v,pos,2
310,挺好用,a,pos,0
310,没什么,l,pos,1
310,噪音,n,pos,2
310,加热,v,pos,3
310,很快,d,pos,4
310,储水量,n,pos,5
312,东西,ns,pos,0
312,还行,v,pos,1
312,装,n,pos,2
312,师傅,nr,pos,3
312,简单,a,pos,4
314,安装,v,pos,0
314,师傅,nr,pos,1
314,服务周到,i,pos,2
314,热情,n,pos,3
316,师傅,nr,pos,0
316,干活,a,pos,1
316,麻利,nr,pos,2
316,棒,zg,pos,3
316,不错,a,pos,4
318,外观,n,pos,0
318,漂亮,a,pos,1
318,功能,n,pos,2
318,实用,v,pos,3
318,价格,n,pos,4
318,实惠,vn,pos,5
318,送货,v,pos,6
318,安装,v,pos,7
318,小哥,n,pos,8
318,态度,n,pos,9
318,自营,vn,pos,10
318,服务,vn,pos,11
318,缺点,n,pos,12
318,加热,v,pos,13
318,慢,a,pos,14
318,太慢,a,pos,15
319,家店,n,pos,0
319,信赖,n,pos,1
321,物流,n,pos,0
321,很快,d,pos,1
321,服务,vn,pos,2
324,烧水,n,pos,0
324,很快,d,pos,1
324,控制面板,n,pos,2
324,简单,a,pos,3
324,易懂,nr,pos,4
324,适合,v,pos,5
324,老人家,n,pos,6
325,很漂亮,n,pos,0
325,简单,a,pos,1
325,加热,v,pos,2
325,速度,n,pos,3
325,安装,v,pos,4
325,师傅,nr,pos,5
325,持证,v,pos,6
325,上岗,ns,pos,7
325,操作,v,pos,8
325,熟练,a,pos,9
325,认真负责,n,pos,10
325,东西,ns,pos,11
325,放心,v,pos,12
327,宝贝,nr,pos,0
327,收到,v,pos,1
327,安装,v,pos,2
327,完毕,v,pos,3
327,两天,m,pos,4
327,评价,n,pos,5
327,东西,ns,pos,6
327,确实,ad,pos,7
327,不错,a,pos,8
327,保温,n,pos,9
327,特别,d,pos,10
327,省,n,pos,11
327,电,n,pos,12
327,款式,n,pos,13
327,新颖别致,i,pos,14
327,高大,a,pos,15
327,尚,d,pos,16
327,安装,v,pos,17
327,师傅,nr,pos,18
327,特别,d,pos,19
327,力,n,pos,20
327,开心,v,pos,21
327,购物,n,pos,22
329,完美,a,pos,0
329,不错,a,pos,1
329,当天,t,pos,2
329,收货,n,pos,3
329,当天,t,pos,4
329,安装,v,pos,5
331,购买,v,pos,0
331,发货,n,pos,1
331,速度,n,pos,2
331,很快,d,pos,3
331,客服,n,pos,4
331,服务,vn,pos,5
331,热情周到,l,pos,6
331,当天,t,pos,7
331,下单,n,pos,8
331,客服,n,pos,9
331,电话,n,pos,10
331,确认,v,pos,11
331,订单,n,pos,12
331,具体内容,n,pos,13
331,收货,n,pos,14
331,地址,n,pos,15
331,收货,n,pos,16
331,注意事项,n,pos,17
331,讲述,v,pos,18
331,厂家,n,pos,19
331,报装,v,pos,20
331,具体操作,l,pos,21
331,安装,v,pos,22
331,这块,r,pos,23
331,纳入,v,pos,24
331,服务,vn,pos,25
331,内容,n,pos,26
331,卖家,n,pos,27
331,购物,n,pos,28
331,无忧,v,pos,29
331,年纪,t,pos,30
331,相关,v,pos,31
331,熟,a,pos,32
331,不知,v,pos,33
331,操作,v,pos,34
331,迷茫,z,pos,35
331,送货,v,pos,36
331,工作人员,n,pos,37
331,服务,vn,pos,38
331,热情,n,pos,39
331,送货到,l,pos,40
331,指定,v,pos,41
331,楼层,n,pos,42
331,安装,v,pos,43
331,师傅,nr,pos,44
331,到达,v,pos,45
331,着装,v,pos,46
331,整齐,d,pos,47
331,技术,n,pos,48
331,熟练,a,pos,49
331,服务,vn,pos,50
331,热情,n,pos,51
331,满意,v,pos,52
331,初次,d,pos,53
331,加热,v,pos,54
331,四十分钟,m,pos,55
331,指定,v,pos,56
331,温度,n,pos,57
331,等用,v,pos,58
331,一段时间,l,pos,59
331,评价,n,pos,60
333,送货,v,pos,0
333,速度,n,pos,1
333,好评,v,pos,2
333,配货,n,pos,3
333,放心,v,pos,4
333,送到,v,pos,5
333,屋里,s,pos,6
333,安装,v,pos,7
333,师傅,nr,pos,8
333,预约,v,pos,9
333,时间,n,pos,10
333,准时,v,pos,11
333,师傅,nr,pos,12
333,态度,n,pos,13
333,安装,v,pos,14
333,费用,n,pos,15
333,明码标价,n,pos,16
333,官方,n,pos,17
333,收费,n,pos,18
333,要用,v,pos,19
333,不用,v,pos,20
333,师傅,nr,pos,21
333,强制,v,pos,22
333,追评,v,pos,23
334,外观,n,pos,0
334,漂亮,a,pos,1
334,实用,v,pos,2
334,便宜,a,pos,3
335,第二天,m,pos,0
335,送货上门,l,pos,1
335,师傅,nr,pos,2
335,上门,ns,pos,3
335,安装,v,pos,4
335,收取,v,pos,5
335,材料费,n,pos,6
335,应,v,pos,7
335,动手,n,pos,8
335,能力,n,pos,9
335,花,v,pos,10
335,搞定,v,pos,11
335,半个,m,pos,12
335,月,m,pos,13
335,一切正常,i,pos,14
337,送货,v,pos,0
337,很快,d,pos,1
337,态度,n,pos,2
337,售,v,pos,3
337,安装,v,pos,4
337,安装工人,l,pos,5
337,负责,v,pos,6
337,牌子,n,pos,7
337,信得过,v,pos,8
338,回家,n,pos,0
338,很好,d,pos,1
338,温控,n,pos,2
338,加热,v,pos,3
338,美观,nz,pos,4
338,大气,n,pos,5
339,不错,a,pos,0
339,师傅,nr,pos,1
339,安装,v,pos,2
339,很快,d,pos,3
339,调试,vn,pos,4
339,很好,a,pos,5
340,质量,n,pos,0
340,外观,n,pos,1
340,好看,v,pos,2
340,实用,v,pos,3
344,送货,v,pos,0
344,显示,v,pos,1
344,号,m,pos,2
344,送,v,pos,3
344,提前,v,pos,4
344,两天,m,pos,5
344,送到,v,pos,6
344,安装,v,pos,7
344,师傅,nr,pos,8
344,干活,a,pos,9
344,利索,n,pos,10
344,细心,n,pos,11
344,一会儿,m,pos,12
344,工夫,n,pos,13
344,大赞赞,nr,pos,14
344,赞赞,v,pos,15
347,质量,n,pos,0
347,安装,v,pos,1
347,师傅,nr,pos,2
347,态度,n,pos,3
347,值得,v,pos,4
347,信赖,n,pos,5
347,品牌,n,pos,6
348,加热,v,pos,0
348,速度,n,pos,1
348,挺快,v,pos,2
348,热水,n,pos,3
348,挺足,a,pos,4
348,容量,n,pos,5
348,很大,a,pos,6
348,够用,v,pos,7
348,长,a,pos,8
348,很漂亮,n,pos,9
348,安装,v,pos,10
348,师傅,nr,pos,11
348,细心,n,pos,12
348,预约,v,pos,13
348,很快,d,pos,14
348,装,v,pos,15
348,特别,d,pos,16
348,价位,n,pos,17
348,很值,a,pos,18
351,不错,a,pos,0
351,没收,v,pos,1
351,到货,v,pos,2
351,售后,n,pos,3
351,打电话,l,pos,4
351,安排,v,pos,5
351,安装时间,l,pos,6
351,真,d,pos,7
351,农村,n,pos,8
351,老家,n,pos,9
351,装,v,pos,10
351,麻烦,an,pos,11
351,售后,n,pos,12
351,太,d,pos,13
351,远,a,pos,14
351,没让,v,pos,15
351,售后,n,pos,16
351,安装,v,pos,17
351,师傅,nr,pos,18
351,油钱,n,pos,19
352,晚上,t,pos,0
352,下单,n,pos,1
352,第二天,m,pos,2
352,好开心,l,pos,3
352,特地,n,pos,4
352,一段时间,l,pos,5
352,评论,n,pos,6
352,毛病,n,pos,7
352,放心,v,pos,8
352,购买,v,pos,9
352,实体店,n,pos,10
352,便宜,a,pos,11
352,好多,m,pos,12
353,产品,n,pos,0
353,正品,n,pos,1
353,尺寸,n,pos,2
353,合适,a,pos,3
353,安装,v,pos,4
353,服务,vn,pos,5
353,好评,v,pos,6
354,收到,v,pos,0
354,货,n,pos,1
354,值得,v,pos,2
354,赞,v,pos,3
354,快递,v,pos,4
354,员,q,pos,5
354,服务态度,n,pos,6
354,超好,v,pos,7
354,预约,v,pos,8
354,送货,v,pos,9
354,时间,n,pos,10
354,送到,v,pos,11
354,步梯,n,pos,12
354,楼,n,pos,13
354,楼房,n,pos,14
354,态度,n,pos,15
354,安装,v,pos,16
354,费用,n,pos,17
360,安装,v,pos,0
360,师傅,nr,pos,1
360,负责,v,pos,2
360,家里,s,pos,3
360,家电,j,pos,4
360,选择,v,pos,5
360,保障,v,pos,6
370,商品,n,pos,0
370,美观,nz,pos,1
370,一段时间,l,pos,2
370,不错,a,pos,3
370,描述,v,pos,4
370,相符合,nr,pos,5
370,值得,v,pos,6
370,推荐,v,pos,7
371,服务,vn,pos,0
371,没得说,l,pos,1
371,舒心,a,pos,2
372,中午,t,pos,0
372,收到,v,pos,1
372,下午,t,pos,2
372,安装,v,pos,3
372,师傅,nr,pos,4
372,师傅,nr,pos,5
372,细心,n,pos,6
372,一会,m,pos,7
372,安装,v,pos,8
372,教,v,pos,9
372,评,v,pos,10
372,五星,nz,pos,11
373,送货,v,pos,0
373,安装,v,pos,1
373,速度,n,pos,2
373,很快,d,pos,3
373,安装,v,pos,4
373,师傅,nr,pos,5
373,服务,vn,pos,6
373,特别,d,pos,7
373,美观大方,ns,pos,8
373,加热,v,pos,9
373,很快,d,pos,10
373,功能,n,pos,11
373,简单,a,pos,12
373,老人,n,pos,13
373,价格,n,pos,14
373,质量,n,pos,15
373,肯定,v,pos,16
373,下次,t,pos,17
373,介绍,v,pos,18
373,朋友,n,pos,19
374,配送,v,pos,0
374,师傅,nr,pos,1
374,不错,a,pos,2
374,原,n,pos,3
374,送货,v,pos,4
374,低调,v,pos,5
374,送,v,pos,6
374,五公里,m,pos,7
374,二话,n,pos,8
374,百分百,m,pos,9
374,好评,v,pos,10
375,超级,b,pos,0
375,划算,v,pos,1
375,实体店,n,pos,2
375,便宜,a,pos,3
375,售后服务,l,pos,4
375,人员,n,pos,5
375,态度,n,pos,6
379,理想,n,pos,0
379,太,d,pos,1
379,给力,v,pos,2
381,不错,a,pos,0
381,安装,v,pos,1
381,师傅,nr,pos,2
381,热情周到,l,pos,3
383,安装,v,pos,0
383,师傅,nr,pos,1
383,技术,n,pos,2
383,考虑周到,nr,pos,3
383,满意,v,pos,4
383,品牌,n,pos,5
383,值得,v,pos,6
383,信赖,n,pos,7
389,货品,n,pos,0
389,到达,v,pos,1
389,安装,v,pos,2
389,师傅,nr,pos,3
389,服务态度,n,pos,4
389,组装,v,pos,5
389,网上,s,pos,6
389,差异,n,pos,7
389,购物,n,pos,8
389,体验,n,pos,9
389,祝,v,pos,10
389,店主,n,pos,11
389,事业,n,pos,12
389,兴旺发达,ns,pos,13
391,派送,v,pos,0
391,师傅,nr,pos,1
391,认真负责,n,pos,2
391,安装,v,pos,3
391,师傅,nr,pos,4
391,负责,v,pos,5
393,安装,v,pos,0
393,希望,v,pos,1
393,物流,n,pos,2
397,加厚,nr,pos,0
397,聚氨酯,nz,pos,1
397,整体,n,pos,2
397,发泡,v,pos,3
397,保温层,n,pos,4
397,保温,n,pos,5
397,节能,v,pos,6
397,效果,n,pos,7
397,更好,d,pos,8
397,保温,n,pos,9
397,采用,v,pos,10
397,防,v,pos,11
397,干烧,v,pos,12
397,防,v,pos,13
397,超温,v,pos,14
397,防,v,pos,15
397,漏电,nz,pos,16
397,防高,v,pos,17
397,水压,n,pos,18
397,多重,m,pos,19
397,保护装置,n,pos,20
397,级,q,pos,21
397,防水,v,pos,22
397,设计,vn,pos,23
397,使用寿命,n,pos,24
397,长,a,pos,25
397,节能,v,pos,26
397,省,n,pos,27
397,电,n,pos,28
397,超长,v,pos,29
397,低热,a,pos,30
397,负荷,n,pos,31
397,发热管,n,pos,32
397,寿命,n,pos,33
397,长,a,pos,34
397,防电,j,pos,35
397,墙,n,pos,36
397,设计,vn,pos,37
397,线条,n,pos,38
397,流畅,a,pos,39
397,安装,v,pos,40
397,师傅,nr,pos,41
397,负责,v,pos,42
397,调试,vn,pos,43
397,款,m,pos,44
397,最终,d,pos,45
397,选择,v,pos,46
397,升,zg,pos,47
397,倍增,v,pos,48
397,容速,n,pos,49
397,热,n,pos,50
397,能效,n,pos,51
397,遥控,vn,pos,52
397,预约,v,pos,53
397,触控,v,pos,54
397,大屏,n,pos,55
397,机器,n,pos,56
397,外型,b,pos,57
397,高端,n,pos,58
397,大气,n,pos,59
397,上档次,b,pos,60
397,远程,n,pos,61
397,遥控,vn,pos,62
397,触屏,n,pos,63
397,效果,n,pos,64
397,操作,v,pos,65
397,简便,a,pos,66
397,加热,v,pos,67
397,速度,n,pos,68
397,保温,n,pos,69
397,效果,n,pos,70
397,不错,a,pos,71
397,机型,n,pos,72
397,增容,v,pos,73
397,变容,v,pos,74
397,预约,v,pos,75
397,水温,n,pos,76
397,显示,v,pos,77
397,防电,j,pos,78
397,墙,n,pos,79
397,加热,v,pos,80
397,倒计时,n,pos,81
397,显示,v,pos,82
397,热水,n,pos,83
397,剩余,v,pos,84
397,量,n,pos,85
397,显示,v,pos,86
397,实用功能,n,pos,87
397,真心,d,pos,88
397,家人,n,pos,89
397,喜欢,v,pos,90
404,师傅,nr,pos,0
404,专业,n,pos,1
404,服务态度,n,pos,2
404,提前,v,pos,3
404,约,d,pos,4
404,时间,n,pos,5
404,上门,ns,pos,6
404,安装,v,pos,7
404,棒,zg,pos,8
405,不错,a,pos,0
405,安装,v,pos,1
405,师傅,nr,pos,2
406,质量,n,pos,0
406,不错,a,pos,1
406,加热,v,pos,2
406,值得,v,pos,3
406,购买,v,pos,4
408,不错,a,pos,0
408,送货,v,pos,1
408,很快,d,pos,2
408,安装,v,pos,3
408,力,n,pos,4
409,安装,v,pos,0
409,师傅,nr,pos,1
409,服务态度,n,pos,2
409,五星,nz,pos,3
409,好评,v,pos,4
410,品牌,n,pos,0
410,质量,n,pos,1
410,信得过,v,pos,2
410,家电,j,pos,3
410,物有所值,l,pos,4
410,发货,n,pos,5
410,速度,n,pos,6
410,客户,n,pos,7
410,热情,n,pos,8
410,安装,v,pos,9
410,师傅,nr,pos,10
410,服务态度,n,pos,11
410,几天,m,pos,12
410,感觉,n,pos,13
410,不错,a,pos,14
410,希望,v,pos,15
410,值得,v,pos,16
410,购买,v,pos,17
410,祝,v,pos,18
410,卖家,n,pos,19
410,生意兴隆,l,pos,20
412,家电,j,pos,0
412,值得,v,pos,1
412,信赖,n,pos,2
416,美丽,ns,pos,0
416,值得,v,pos,1
416,信赖,n,pos,2
416,品牌,n,pos,3
416,购物,n,pos,4
416,省时省力,n,pos,5
416,省心,n,pos,6
417,售后,n,pos,0
417,不错,a,pos,1
417,电线,n,pos,2
417,短,a,pos,3
417,线路,n,pos,4
417,宝贝,nr,pos,5
417,不错,a,pos,6
423,商品,n,pos,0
423,不错,a,pos,1
423,物流,n,pos,2
423,很快,d,pos,3
423,当天,t,pos,4
423,安装,v,pos,5
424,安装,v,pos,0
424,材料费,n,pos,1
424,花,v,pos,2
424,块,q,pos,3
424,服务态度,n,pos,4
424,送货,v,pos,5
424,挺快,v,pos,6
424,花洒,nr,pos,7
424,软管,n,pos,8
427,不错,a,pos,0
427,质量,n,pos,1
428,物流,n,pos,0
428,安装,v,pos,1
428,需,v,pos,2
428,两天,m,pos,3
428,安装,v,pos,4
428,专业,n,pos,5
429,外观,n,pos,0
429,好看,v,pos,1
429,烧水,n,pos,2
429,速度,n,pos,3
429,遥控,vn,pos,4
429,鸡肋,n,pos,5
430,包装,v,pos,0
430,完美,a,pos,1
430,物流,n,pos,2
430,速度,n,pos,3
430,超级,b,pos,4
430,特别,d,pos,5
430,安装,v,pos,6
430,速度,n,pos,7
430,早上,t,pos,8
430,物流,n,pos,9
430,预约,v,pos,10
430,下午,t,pos,11
430,安装,v,pos,12
430,师傅,nr,pos,13
430,安装,v,pos,14
430,仔细,ad,pos,15
430,安装,v,pos,16
430,好够,v,pos,17
430,测试,vn,pos,18
430,走,v,pos,19
430,加热,v,pos,20
430,速度,n,pos,21
430,很快,d,pos,22
430,储水量,n,pos,23
430,洗,v,pos,24
430,好几个,m,pos,25
430,做工,v,pos,26
430,厚实,a,pos,27
430,保修,v,pos,28
430,八年,t,pos,29
430,值得,v,pos,30
430,信赖,n,pos,31
430,购买,v,pos,32
431,产品,n,pos,0
431,支持,v,pos,1
431,谢谢,nr,pos,2
435,犹豫,a,pos,0
435,海尔,nrt,pos,1
435,选择,v,pos,2
435,物流,n,pos,3
435,很快,d,pos,4
435,头天,t,pos,5
435,下午,t,pos,6
435,点,m,pos,7
435,第二天,m,pos,8
435,上午,t,pos,9
435,农村,n,pos,10
435,快递,v,pos,11
435,师傅,nr,pos,12
435,还给,v,pos,13
435,送到,v,pos,14
435,家里,s,pos,15
435,真的,d,pos,16
435,外观,n,pos,17
435,满意,v,pos,18
435,大屏幕,nr,pos,19
435,操作,v,pos,20
435,变频,vn,pos,21
435,省,n,pos,22
435,电,n,pos,23
435,噪音,n,pos,24
435,双管,n,pos,25
435,速热,n,pos,26
435,师傅,nr,pos,27
435,安装,v,pos,28
435,服务,vn,pos,29
436,服务态度,n,pos,0
436,收费,n,pos,1
436,安装,v,pos,2
436,师傅,nr,pos,3
436,弄,v,pos,4
436,袋子,n,pos,5
436,免得,v,pos,6
436,打眼,v,pos,7
436,灰,n,pos,8
438,安装,v,pos,0
438,感觉,n,pos,1
438,度,zg,pos,2
438,天气,n,pos,3
438,烧水,n,pos,4
438,挺快,v,pos,5
440,家里,s,pos,0
440,装修,v,pos,1
440,整体,n,pos,2
440,服务,vn,pos,3
440,不错,a,pos,4
440,送货,v,pos,5
440,上门,ns,pos,6
440,安装,v,pos,7
442,不错,a,pos,0
442,加热,v,pos,1
442,送货,v,pos,2
442,安装,v,pos,3
442,安排,v,pos,4
442,挺快,v,pos,5
442,送货,v,pos,6
442,师傅,nr,pos,7
442,安装,v,pos,8
442,师傅,nr,pos,9
442,态度,n,pos,10
442,感觉,n,pos,11
442,安装,v,pos,12
